id,firstName,lastName,salary,managerId
101,Aarav,Sharma,350000,
102,Vihaan,Verma,90000,101
103,Reyansh,Gupta,80000,101
104,Arjun,Iyer,75000,102
105,Ayaan,Menon,62000,102
106,Kabir,Nair,70000,103
107,Ishaan,Reddy,68000,103
108,Advait,Chopra,65000,104
109,Kunal,Patel,64000,104
110,Rohan,Aggarwal,62000,105
111,Om,Das,61000,105
112,Anirudh,Pillai,60000,106
113,Samar,Jain,59000,106
114,Rudra,Bose,58000,107
115,Pranav,Mukherjee,57000,107
116,Neel,Kashyap,56000,108
117,Harsh,Venkatesh,55000,108
118,Yuvan,Bhatt,54000,109
119,Dev,Chatterjee,53000,109
120,Ved,Shukla,52000,110
